"Date","Region","Hospitalised","In ICU","Home Isolation","Healed","Dead","Tests","People Tested","ICU Entries","Swab Test Positive","Antigenic Test Positive","Swab Tests","Antigenic Tests"
2021-11-16,"Toscana",267,34,7166,280422,7344,7558991,3209434,3,290034,5199,4915379,2643612
2021-11-16,"Umbria",40,5,1508,63358,1474,2330344,464533,0,66385,0,1215827,1114517
2021-11-16,"Valle d'Aosta",7,1,191,11829,477,257427,94710,1,11590,915,114349,143078
2021-11-16,"Veneto",281,58,16606,464465,11881,15180215,2235991,5,476969,16322,7320141,7860074
2021-11-17,"Abruzzo",85,12,2847,79612,2571,2744328,914419,0,85127,0,1534576,1209752
2021-11-17,"Basilicata",24,2,899,29646,624,494115,246588,1,31195,0,468932,25183
2021-11-17,"Calabria",124,10,3636,84979,1472,1370291,1163022,0,90202,19,1124943,245348
2021-11-17,"Campania",297,21,12478,457684,8154,7607256,3665088,3,467046,11588,5648503,1958753
2021-11-17,"Emilia Romagna",459,41,10954,416360,13680,10091795,2201283,3,441076,418,6383128,3708667
2021-11-17,"Friuli V.G.",178,25,4911,114720,3911,3552841,883925,3,107598,16147,2334411,1218430
2021-11-17,"Lazio",597,77,12366,385662,8902,10577193,4838293,4,397433,10171,6062887,4514306
2021-11-17,"Liguria",108,12,2269,111133,4444,2842271,940823,1,117966,0,1767133,1075138
2021-11-17,"Lombardia",556,53,16921,857411,34261,19079323,5984807,4,836822,72380,11619307,7460016
2021-11-17,"Marche",69,22,3289,112836,3124,1690361,977850,0,119340,0,1444865,245496
2021-11-17,"Molise",4,1,235,14136,503,293463,259522,0,14879,0,280433,13030
2021-11-17,"Bolzano",70,8,3726,78003,1220,2456621,518622,0,69795,13232,697494,1759127
2021-11-17,"Trento",23,5,790,48253,1384,1422444,424840,1,34410,16045,737767,684677
2021-11-17,"Piemonte",296,24,6263,372558,11857,8751912,2681928,5,364879,26119,3748556,5003356
2021-11-17,"Puglia",160,20,3604,265837,6867,4516092,1566447,0,275154,1334,3004387,1511705
2021-11-17,"Sardegna",43,10,1942,73711,1681,2232620,1119343,3,77283,104,1345351,887269
2021-11-17,"Sicilia",351,43,9219,299397,7116,7098962,2649987,2,316126,0,3452122,3646840
2021-11-17,"Toscana",266,39,7164,280781,7355,7587093,3217939,6,290390,5215,4925553,2661540
2021-11-17,"Umbria",39,6,1520,63442,1474,2339974,465217,1,66481,0,1218374,1121600
2021-11-17,"Valle d'Aosta",8,1,215,11841,477,259180,94874,0,11613,929,114537,144643
2021-11-17,"Veneto",303,54,17291,465190,11888,15265422,2240422,2,478329,16397,7341613,7923809
2021-11-18,"Abruzzo",90,11,3128,79678,2573,2761384,916285,0,85480,0,1540277,1221107
2021-11-18,"Basilicata",22,2,913,29659,624,494933,246778,0,31220,0,469665,25268
2021-11-18,"Calabria",124,10,3655,85156,1474,1375233,1166103,1,90400,19,1127348,247885
2021-11-18,"Campania",296,24,12897,458295,8159,7639795,3668723,3,468083,11588,5663868,1975927
2021-11-18,"Emilia Romagna",456,45,11529,416703,13689,10126916,2205452,10,442004,418,6402847,3724069
2021-11-18,"Friuli V.G.",189,23,5140,115086,3917,3581737,885702,2,108156,16199,2341561,1240176
2021-11-18,"Lazio",606,81,12962,386136,8908,10622501,4843603,4,398491,10202,6078730,4543771
2021-11-18,"Liguria",97,12,2464,111264,4444,2858676,942787,0,118281,0,1771257,1087419
2021-11-18,"Lombardia",584,56,17845,858153,34269,19214403,5997779,8,838043,72864,11647306,7567097
2021-11-18,"Marche",64,22,3429,112989,3126,1694794,980275,0,119630,0,1448298,246496
2021-11-18,"Molise",5,1,289,14137,503,294313,260367,0,14935,0,281283,13030
2021-11-18,"Bolzano",71,9,3975,78176,1221,2468143,519760,1,70220,13232,699705,1768438
2021-11-18,"Trento",27,5,867,48267,1384,1433349,425347,0,34447,16103,738297,695052
2021-11-18,"Piemonte",296,30,6524,372856,11858,8812562,2686885,8,365199,26365,3757016,5055546
2021-11-18,"Puglia",152,15,3639,266042,6873,4537477,1569444,1,275399,1322,3010384,1527093
2021-11-18,"Sardegna",42,10,2012,73756,1681,2240350,1121847,1,77397,104,1348482,891868
2021-11-18,"Sicilia",345,43,9346,299782,7125,7125269,2656193,3,316641,0,3458391,3666878
2021-11-18,"Toscana",268,41,7236,281040,7361,7622146,3227239,4,290722,5224,4934663,2687483
2021-11-18,"Umbria",40,7,1529,63509,1476,2350890,465814,1,66561,0,1220767,1130123
2021-11-18,"Valle d'Aosta",8,1,276,11847,477,261915,95081,0,11668,941,114837,147078
2021-11-18,"Veneto",306,55,18267,465809,11892,15382545,2245184,8,479860,16469,7362151,8020394
2021-11-19,"Abruzzo",84,11,3203,79789,2574,2775618,917824,0,85661,0,1544574,1231044
2021-11-19,"Basilicata",21,2,918,29675,624,495695,246961,0,31240,0,470363,25332
2021-11-19,"Calabria",111,12,3564,85415,1479,1380705,1169707,2,90562,19,1129643,251062
2021-11-19,"Campania",298,24,13266,458808,8160,7668843,3671975,2,468968,11588,5677608,1991235
2021-11-19,"Emilia Romagna",468,49,12171,417050,13696,10160044,2209321,6,443016,418,6422048,3737996
2021-11-19,"Friuli V.G.",194,25,5309,115435,3922,3605035,887527,4,108650,16235,2349874,1255161
2021-11-19,"Lazio",611,85,13469,386845,8912,10667743,4849693,5,399660,10262,6093863,4573880
2021-11-19,"Liguria",100,13,2655,111419,4445,2872545,944313,1,118632,0,1775002,1097543
2021-11-19,"Lombardia",623,57,18779,858910,34273,19319460,6010699,3,839199,73443,11673092,7646368
2021-11-19,"Marche",67,21,3535,113269,3128,1699667,982717,0,120020,0,1452085,247582
2021-11-19,"Molise",7,1,301,14148,503,295026,261078,0,14960,0,281996,13030
2021-11-19,"Bolzano",76,9,3966,78547,1225,2477069,520769,0,70591,13232,701355,1775714
2021-11-19,"Trento",32,7,918,48311,1384,1441918,425862,2,34484,16168,739551,702367
2021-11-19,"Piemonte",310,29,6782,373119,11862,8865319,2692302,4,365507,26595,3764366,5100953
2021-11-19,"Puglia",149,16,3646,266321,6873,4558197,1572549,1,275687,1318,3016484,1541713
2021-11-19,"Sardegna",44,10,2079,73826,1682,2248026,1124309,0,77537,104,1351559,896467
2021-11-19,"Sicilia",332,38,9663,300132,7131,7152627,2663060,0,317296,0,3465355,3687272
2021-11-19,"Toscana",263,38,7445,281354,7364,7651783,3236277,1,291230,5234,4944854,2706929
2021-11-19,"Umbria",37,7,1555,63581,1476,2360637,466384,0,66656,0,1222964,1137673
2021-11-19,"Valle d'Aosta",8,1,319,11852,477,263660,95234,0,11702,955,114984,148676
2021-11-19,"Veneto",310,57,18930,466423,11892,15478202,2250223,8,481251,16361,7385146,8093056
2021-11-20,"Abruzzo",87,9,3427,79826,2577,2789517,919483,1,85926,0,1548743,1240774
2021-11-20,"Basilicata",22,2,936,29685,624,496336,247154,0,31269,0,470952,25384
2021-11-20,"Calabria",114,11,3666,85540,1480,1385623,1172629,0,90792,19,1131979,253644
2021-11-20,"Campania",293,26,13794,459263,8163,7699013,3675582,7,469951,11588,5692621,2006392
2021-11-20,"Emilia Romagna",489,51,12867,417370,13698,10193043,2213015,4,444057,418,6438990,3754053
2021-11-20,"Friuli V.G.",206,26,5550,115836,3926,3631026,889885,3,109235,16309,2358064,1272962
2021-11-20,"Lazio",613,80,13834,387559,8915,10713707,4856073,3,400712,10289,6109852,4603855
2021-11-20,"Liguria",102,17,2829,111575,4446,2888854,946697,4,118969,0,1779595,1109259
2021-11-20,"Lombardia",656,58,20144,859436,34278,19437739,6025302,7,840556,74016,11700122,7737617
2021-11-20,"Marche",69,20,3587,113496,3131,1704573,985302,0,120303,0,1455599,248974
2021-11-20,"Molise",8,1,307,14157,503,295705,261755,0,14976,0,282675,13030
2021-11-20,"Bolzano",77,8,4335,78576,1226,2488818,522032,0,70990,13232,703478,1785340
2021-11-20,"Trento",36,6,1049,48341,1384,1451025,426462,0,34557,16259,740420,710605
2021-11-20,"Piemonte",305,27,7081,373412,11864,8930603,2699443,1,365835,26854,3772215,5158388
2021-11-20,"Puglia",153,16,3777,266443,6873,4578439,1575513,1,275947,1315,3023180,1555259
2021-11-20,"Sardegna",50,9,2139,73889,1683,2259048,1127363,0,77666,104,1355376,903672
2021-11-20,"Sicilia",350,36,9706,300715,7137,7177686,2669630,2,317944,0,3471995,3705691
2021-11-20,"Toscana",257,40,7550,281675,7365,7683366,3244669,5,291638,5249,4953857,2729509
2021-11-20,"Umbria",46,7,1592,63648,1476,2371244,466924,0,66769,0,1225061,1146183
2021-11-20,"Valle d'Aosta",7,1,346,11866,477,265625,95435,0,11735,962,115113,150512
2021-11-20,"Veneto",310,61,20123,467141,11905,15571641,2254216,12,482812,16728,7402888,8168753
2021-11-21,"Abruzzo",88,8,3620,79830,2578,2804271,921116,0,86124,0,1552056,1252215
2021-11-21,"Basilicata",22,1,937,29714,625,497212,247415,0,31299,0,471788,25424
2021-11-21,"Calabria",112,11,3668,85685,1483,1389258,1174795,1,90940,19,1133743,255515
2021-11-21,"Campania",294,26,14152,459698,8167,7726534,3678980,3,470749,11588,5705699,2020835
2021-11-21,"Emilia Romagna",522,52,13540,417654,13705,10219394,2216493,3,445055,418,6453826,3765568
2021-11-21,"Friuli V.G.",215,26,5830,116183,3930,3649771,891515,0,109826,16358,2363410,1286361
2021-11-21,"Lazio",636,83,14470,388108,8920,10754873,4862721,4,401916,10301,6123836,4631037
2021-11-21,"Liguria",113,19,2885,111819,4446,2900577,948530,3,119282,0,1782912,1117665
2021-11-21,"Lombardia",666,61,21237,859759,34280,19544294,6038260,8,841452,74551,11719630,7824664
2021-11-21,"Marche",68,19,3710,113754,3133,1710773,989071,0,120684,0,1459561,251212
2021-11-21,"Molise",8,1,346,14157,503,296321,262363,0,15015,0,283291,13030
2021-11-21,"Bolzano",79,8,4390,78795,1227,2495220,522901,1,71267,13232,705048,1790172
2021-11-21,"Trento",41,6,1062,48419,1384,1458200,426972,0,34594,16318,741029,717171
2021-11-21,"Piemonte",313,27,7280,373650,11864,8969493,2703919,1,366105,27029,3777454,5192039
2021-11-21,"Puglia",145,16,3827,266519,6873,4596545,1577849,0,276064,1316,3027445,1569100
2021-11-21,"Sardegna",51,10,2195,73918,1683,2267251,1128903,1,77753,104,1357300,909951
2021-11-21,"Sicilia",339,40,10003,300983,7146,7200452,2674940,5,318511,0,3477376,3723076
2021-11-21,"Toscana",253,39,7888,281860,7368,7713247,3252576,2,292140,5268,4963473,2749774
2021-11-21,"Umbria",48,5,1603,63732,1478,2382252,467448,0,66866,0,1226851,1155401
2021-11-21,"Valle d'Aosta",7,1,386,11872,477,268180,95721,0,11775,968,115350,152830
2021-11-21,"Veneto",325,61,20866,467642,11907,15655622,2257828,3,484027,16774,7418713,8236909
2021-11-22,"Abruzzo",91,8,3620,79869,2578,2811205,921677,0,86166,0,1553498,1257707
2021-11-22,"Basilicata",21,2,923,29729,625,497512,247495,1,31300,0,472025,25487
2021-11-22,"Calabria",119,12,3711,85757,1483,1392058,1176490,1,91063,19,1134776,257282
2021-11-22,"Campania",289,24,14261,460180,8174,7740891,3680573,1,471340,11588,5712721,2028170
2021-11-22,"Emilia Romagna",557,57,14212,417927,13710,10239155,2218957,6,446043,420,6463422,3775733
2021-11-22,"Friuli V.G.",223,26,5883,116412,3938,3658526,892112,1,110106,16376,2366281,1292245
2021-11-22,"Lazio",656,84,14417,389065,8935,10782285,4867015,5,402830,10327,6132687,4649598
2021-11-22,"Liguria",118,18,3016,111819,4448,2905761,949115,2,119419,0,1784442,1121319
2021-11-22,"Lombardia",686,65,21772,859851,34291,19585585,6043652,5,841877,74788,11729149,7856436
2021-11-22,"Marche",68,23,3693,113857,3136,1712906,990259,5,120777,0,1460926,251980
2021-11-22,"Molise",9,1,331,14179,503,296541,262578,0,15023,0,283511,13030
2021-11-22,"Bolzano",79,9,4507,78919,1229,2500511,523491,1,71511,13232,706031,1794480
2021-11-22,"Trento",51,6,1107,48435,1384,1463030,427478,0,34632,16351,741307,721723
2021-11-22,"Piemonte",337,30,7390,373882,11867,9014445,2706911,5,366264,27242,3781200,5233245
2021-11-22,"Puglia",149,17,3756,266669,6875,4611562,1579976,2,276143,1323,3030308,1581254
2021-11-22,"Sardegna",52,12,2206,73942,1684,2270441,1129948,3,77792,104,1358606,911835
2021-11-22,"Sicilia",352,41,10385,301101,7146,7214379,2678965,2,319025,0,3481466,3732913
2021-11-22,"Toscana",255,44,7826,282216,7375,7726321,3256910,6,292428,5288,4968788,2757533
2021-11-22,"Umbria",48,6,1578,63762,1478,2386095,467577,1,66872,0,1227331,1158764
2021-11-22,"Valle d'Aosta",6,1,394,11872,478,268598,95769,0,11778,973,115426,153172
2021-11-22,"Veneto",341,63,21470,467887,11910,15689503,2260647,7,485003,16668,7429196,8260307
2021-11-23,"Abruzzo",91,9,3552,80050,2579,2827280,923383,1,86281,0,1556344,1270936
2021-11-23,"Basilicata",18,1,937,29756,625,498329,247770,0,31337,0,472761,25568
2021-11-23,"Calabria",116,12,3631,86003,1483,1397363,1179587,0,91226,19,1137146,260217
2021-11-23,"Campania",302,22,14249,460917,8188,7774624,3684271,1,472090,11588,5725519,2049105
2021-11-23,"Emilia Romagna",553,63,14775,418202,13719,10275940,2222229,10,446892,420,6483463,3792477
2021-11-23,"Friuli V.G.",229,25,5814,116883,3943,3686677,893646,3,110416,16478,2372944,1313733
2021-11-23,"Lazio",677,84,15080,389833,8939,10830916,4871598,7,404238,10375,6149774,4681142
2021-11-23,"Liguria",123,18,3157,112020,4451,2925550,951355,1,119769,0,1789140,1136410
2021-11-23,"Lombardia",736,67,22051,861181,34298,19739094,6058419,7,842727,75606,11754952,7984142
2021-11-23,"Marche",68,22,3852,113962,3137,1719432,994137,0,121041,0,1464951,254481
2021-11-23,"Molise",9,1,330,14180,503,296818,262851,0,15023,0,283788,13030
2021-11-23,"Bolzano",81,8,4554,79143,1229,2513747,524752,1,71783,13232,707909,1805838
2021-11-23,"Trento",48,5,1135,48512,1384,1475266,427998,0,34654,16430,741950,733316
2021-11-23,"Piemonte",327,29,7583,374336,11870,9074445,2713365,1,366593,27552,3790683,5283762
2021-11-23,"Puglia",151,17,3780,266889,6878,4634205,1583092,3,276389,1326,3036500,1597705
2021-11-23,"Sardegna",48,13,2230,73993,1688,2288223,1132453,2,77868,104,1361738,926485
2021-11-23,"Sicilia",340,42,10521,301465,7162,7249062,2686571,2,319530,0,3489169,3759893
2021-11-23,"Toscana",258,45,7881,282523,7379,7765101,3264996,2,292773,5313,4977415,2787686
2021-11-23,"Umbria",47,7,1591,63816,1479,2399489,468230,1,66940,0,1230201,1169288
2021-11-23,"Valle d'Aosta",10,1,432,11898,478,271758,95998,0,11833,986,115705,156053
2021-11-23,"Veneto",365,69,22218,468733,11918,15813271,2265539,19,486391,16912,7448659,8364612
2021-11-24,"Abruzzo",94,8,3589,80266,2580,2840816,924973,1,86537,0,1561022,1279794
2021-11-24,"Basilicata",15,2,970,29770,625,499295,248057,1,31382,0,473687,25608
2021-11-24,"Calabria",123,11,3666,86206,1488,1403159,1183389,3,91475,19,1139660,263499
2021-11-24,"Campania",312,21,14520,461597,8193,7806605,3687824,2,473055,11588,5741787,2064818
2021-11-24,"Emilia Romagna",560,63,15344,418668,13733,10312445,2226403,6,447946,422,6505314,3807131
2021-11-24,"Friuli V.G.",232,26,5969,117493,3948,3711496,895590,2,111130,16538,2381903,1329593
2021-11-24,"Lazio",697,87,15541,390626,8945,10882175,4877883,6,405466,10430,6169508,4712667
2021-11-24,"Liguria",126,18,3305,112279,4453,2940748,953377,1,120181,0,1794522,1146226
2021-11-24,"Lombardia",729,72,23163,862265,34311,19853014,6073278,7,844236,76304,11788778,8064236
2021-11-24,"Marche",69,23,3987,114181,3142,1725486,997420,2,121402,0,1469318,256168
2021-11-24,"Molise",9,1,348,14215,503,297786,263806,0,15076,0,284756,13030
2021-11-24,"Bolzano",75,10,4610,79426,1233,2523375,525914,2,72122,13232,710544,1812831
2021-11-24,"Trento",46,5,1200,48600,1384,1483252,428473,1,34730,16505,742899,740353
2021-11-24,"Piemonte",318,29,7820,374752,11876,9125207,2719118,2,366963,27832,3799321,5325886
2021-11-24,"Puglia",144,18,3748,267198,6880,4656738,1585594,2,276660,1328,3044453,1612285
2021-11-24,"Sardegna",43,13,2386,74047,1689,2301737,1135736,1,78074,104,1365841,935896
2021-11-24,"Sicilia",343,41,10714,301966,7168,7275447,2694996,2,320232,0,3497664,3777783
2021-11-24,"Toscana",253,47,7800,282994,7383,7793296,3273333,4,293143,5334,4986320,2806976
2021-11-24,"Umbria",47,7,1582,63933,1481,2409535,469052,0,67050,0,1232906,1176629
2021-11-24,"Valle d'Aosta",11,2,453,11911,478,273620,96187,1,11855,1000,115939,157681
2021-11-24,"Veneto",383,69,23400,469460,11922,15903863,2270309,3,487978,17256,7471944,8431919
2021-11-25,"Abruzzo",91,7,3748,80380,2583,2856835,926662,1,86809,0,1565557,1291278
2021-11-25,"Basilicata",14,3,972,29797,625,500304,248391,1,31411,0,474631,25673
2021-11-25,"Calabria",115,13,3775,86326,1489,1408493,1186701,3,91698,20,1142124,266369
2021-11-25,"Campania",309,21,14921,462301,8201,7838739,3691239,6,474165,11588,5756886,2081853
2021-11-25,"Emilia Romagna",574,63,16325,418966,13744,10346784,2230794,6,449243,429,6523467,3823317
2021-11-25,"Friuli V.G.",249,28,6329,117950,3952,3739541,897612,5,111901,16607,2390759,1348782
2021-11-25,"Lazio",684,89,16244,391204,8951,10930911,4884202,3,406740,10432,6186714,4744197
2021-11-25,"Liguria",132,17,3493,112543,4456,2957128,955256,2,120641,0,1798740,1158388
2021-11-25,"Lombardia",740,74,24603,863102,34323,19996555,6087486,4,845790,77052,11820447,8176108
2021-11-25,"Marche",72,23,4263,114382,3142,1731862,1001209,0,121882,0,1473707,258155
2021-11-25,"Molise",10,1,374,14228,503,298437,264452,0,15116,0,285407,13030
2021-11-25,"Bolzano",81,8,5002,79575,1235,2536014,527522,0,72669,13232,713675,1822339
2021-11-25,"Trento",46,6,1279,48697,1384,1494428,428987,2,34811,16601,743735,750693
2021-11-25,"Piemonte",332,31,8244,375089,11879,9185995,2724828,5,367450,28125,3807559,5378436
2021-11-25,"Puglia",143,19,3668,267510,6881,4680263,1588666,1,276902,1319,3051307,1628956
2021-11-25,"Sardegna",47,13,2459,74134,1689,2310547,1138231,0,78238,104,1368959,941588
2021-11-25,"Sicilia",335,41,10928,302410,7173,7304200,2702399,2,320887,0,3505140,3799060
2021-11-25,"Toscana",253,48,8020,283381,7385,7828425,3283587,4,293731,5356,4996763,2831662
2021-11-25,"Umbria",49,7,1598,64018,1482,2421030,469874,1,67154,0,1235697,1185333
2021-11-25,"Valle d'Aosta",13,2,524,11920,479,276301,96402,0,11926,1012,116261,160040
2021-11-25,"Veneto",400,74,24552,470344,11930,16026301,2275875,11,489888,17412,7496832,8529469
2021-11-26,"Abruzzo",91,7,3927,80495,2586,2871170,928199,1,87106,0,1569862,1301308
2021-11-26,"Basilicata",14,3,985,29828,625,501135,248671,0,31455,0,475392,25743
2021-11-26,"Calabria",113,13,3860,86513,1491,1413181,1190451,1,91970,20,1144608,268573
2021-11-26,"Campania",297,23,15240,462888,8204,7868759,3694640,3,475064,11588,5771932,2096827
2021-11-26,"Emilia Romagna",575,59,17043,419594,13750,10382661,2234780,7,450592,429,6544218,3838443
2021-11-26,"Friuli V.G.",251,28,6504,118405,3955,3766457,899549,1,112468,16675,2398741,1367716
2021-11-26,"Lazio",706,91,17034,391948,8959,10978713,4890953,4,408271,10467,6204231,4774482
2021-11-26,"Liguria",142,19,3644,112838,4458,2971454,957074,4,121101,0,1803067,1168387
2021-11-26,"Lombardia",767,81,25779,864094,34330,20111591,6101615,10,847295,77756,11850470,8261121
2021-11-26,"Marche",74,23,4584,114633,3143,1738120,1004713,0,122457,0,1478134,259986
2021-11-26,"Molise",11,1,401,14230,503,299090,265101,0,15146,0,286060,13030
2021-11-26,"Bolzano",88,9,5092,80016,1236,2546075,528913,1,73209,13232,716426,1829649
2021-11-26,"Trento",42,7,1360,48757,1384,1502667,429469,1,34867,16683,744347,758320
2021-11-26,"Piemonte",329,29,8737,375461,11879,9241762,2730358,2,367954,28481,3815426,5426336
2021-11-26,"Puglia",139,22,3724,267698,6881,4700498,1591634,3,277134,1330,3056851,1643647
2021-11-26,"Sardegna",61,13,2467,74213,1690,2318257,1140613,0,78340,104,1371912,946345
2021-11-26,"Sicilia",328,43,10868,303278,7179,7331291,2709131,5,321696,0,3511935,3819356
2021-11-26,"Toscana",248,49,8103,283787,7388,7855781,3292624,3,294194,5381,5006298,2849483
2021-11-26,"Umbria",51,7,1594,64103,1482,2431493,470557,0,67237,0,1238104,1193389
2021-11-26,"Valle d'Aosta",14,2,548,11941,479,278369,96600,0,11967,1017,116516,161853
2021-11-26,"Veneto",407,77,25770,471147,11935,16117749,2280604,12,491749,17587,7517647,8600102
2021-11-27,"Abruzzo",98,9,4067,80565,2586,2888123,930189,2,87325,0,1573760,1314363
2021-11-27,"Basilicata",13,3,1001,29847,625,502125,248951,0,31489,0,476245,25880
2021-11-27,"Calabria",115,16,3999,86647,1492,1417981,1193369,3,92249,20,1147046,270935
2021-11-27,"Campania",298,25,15925,463348,8210,7898454,3698008,5,476218,11588,5787141,2111313
2021-11-27,"Emilia Romagna",594,58,17840,420029,13767,10417565,2238585,8,451857,431,6562313,3855252
2021-11-27,"Friuli V.G.",260,26,6679,118943,3961,3791308,901641,0,113132,16737,2407136,1384172
2021-11-27,"Lazio",715,89,17439,392734,8965,11026442,4896958,7,409436,10506,6220857,4805585
2021-11-27,"Liguria",136,20,3819,113028,4458,2987204,959224,3,121461,0,1807516,1179688
2021-11-27,"Lombardia",774,90,26880,864889,34344,20238099,6109476,13,849195,77782,11885111,8352988
2021-11-27,"Marche",80,23,4768,114867,3146,1744337,1008440,0,122884,0,1482205,262132
2021-11-27,"Molise",11,1,414,14243,503,299721,265718,0,15172,0,286691,13030
2021-11-27,"Bolzano",85,10,5072,80430,1239,2557169,530098,2,73604,13232,718690,1838479
